7931	YBR286W-550	0.33	-0.325	-0.099	-0.034	0.318	0.284	0.111
7932	YBR286W-650	0.566	0.098	-0.02	0.172	0.282	0.502	0.178
7933	EMPTY	-0.637	0.103	-0.379	-0.158	-1.415	0.617	0.213
7934	EMPTY	-1.17	0.082	0.222	-0.061	0.326	1	null
7935	EMPTY	-1.222	0.222	0.222	-0.3	0.415	null	null
7936	EMPTY	-1.322	-0.7	-0.585	0.222	-2.585	-1	null
7937	EMPTY	null	-0.678	1	0.585	null	0.585	null
7938	EMPTY	-0.177	-0.403	-0.485	0	-0.307	0.354	null
7939	ESC1	-1.585	-0.848	-0.807	0.222	-0.363	-1.17	null
7940	RKR1	0.415	-0.485	-0.241	-0.241	-0.222	-0.531	null
7941	YKU70	-0.469	-0.485	0	0.059	0.354	0.061	null
7942	ASI3	null	-0.076	-0.107	0.234	0.359	0.188	null
7943	POL1	0	-0.078	-0.134	-0.676	-0.683	-0.686	null
7944	SIN3	-0.4	-0.415	-0.068	-0.318	-0.126	0.141	null
7945	YBR286W-1200	0.318	null	0.4	-0.241	0	0.305	0.284
7946	YBR286W-1300	-0.322	-0.441	0.215	-0.059	-0.469	-0.222	-0.023
7947	YBR286W-1400	0	-0.415	0.61	0.206	-1	0	0.63
7948	YBR286W-1500	-0.181	-0.234	0.183	-0.737	-0.628	-0.115	0.134
7949	YBR286W-1600	0	-0.415	-0.515	-0.848	-0.322	0.387	0.322
7950	EMPTY	0.356	0.366	0.122	-0.241	0.051	-0.507	0.436
7951	RPA43	1.094	1.124	0.3	-0.651	-1.853	-1.77	0
7952	YOR342C	0.958	0.824	0.379	-0.36	-0.891	-0.391	0.672
7953	MEK1	0	-0.107	-0.652	-0.337	-0.147	0.212	0.278
7954	CIR2	0.848	0	-1	0.934	-0.84	0.678	-0.222
7955	PDE2	0.705	0.423	-0.072	-0.415	-0.235	-0.428	0.52
7956	PIP2	-0.254	-0.078	-0.333	0	0.373	0.426	-0.263
7957	EMPTY	-0.678	-0.263	-0.515	-1.322	-0.848	1	0
7958	EMPTY	-0.628	-0.107	-0.126	-1.07	-0.193	-1.585	null
7959	EMPTY	-1.459	-0.485	-0.485	null	0.415	1	null
7960	EMPTY	-1.222	-0.222	-1	-0.415	-0.515	null	null
7961	EMPTY	-0.585	-0.322	-1.322	0	0.322	0.585	null
7962	EMPTY	-1	-0.263	-1.585	0.415	-0.222	0.415	null
7963	EMPTY	1	-1	null	null	null	-0.737	null
7964	EMPTY	-1.222	null	-1	1.608	-2	0.585	null
7965	EMPTY	1	1	null	null	null	null	null
7966	EMPTY	-1	-1.585	null	0.415	null	null	null
7967	EMPTY	-1	null	-1	null	null	-2.807	null
7968	EMPTY	-0.585	null	-1.874	null	-2.459	-2.322	null
7969	MTC6	-0.531	0.066	-0.035	-0.27	0.409	0.459	0.034
7970	DNA2	-0.42	-0.767	-0.615	0.087	0.765	1.564	0.598
7971	UTP25	-0.572	0.068	0.504	0.433	0.832	0.647	-0.645
7972	YIL100W	-0.485	-0.926	0.369	0	-0.111	0.28	-0.351
7973	NOP9	0.193	-1.11	-0.498	-0.692	0.131	0.078	0.415
7974	YJL027C	-0.466	-0.245	-0.089	0.1	0.549	0.759	0.328
7975	EMPTY	0.138	-0.034	-0.322	0.206	0.11	-0.444	0.642
7976	EMPTY	-0.256	-0.205	-0.333	-0.473	-0.516	-0.471	-0.826
7977	EMPTY	0.054	0.278	-0.464	-0.033	0.408	0.348	0.067
7978	EMPTY	0.3	-0.948	-0.585	0.061	0.27	0.828	0.817
7979	EMPTY	-0.022	-0.153	-0.463	-0.133	0.401	0.44	0.326
7980	EMPTY	-0.341	-0.363	-0.692	-0.31	0.047	0.354	0.057
7981	EMPTY	0.517	0.172	-0.342	-0.293	0.1	0.447	0.216
7982	EMPTY	-1.062	-0.927	-0.685	0.19	1	0.899	-0.443
7983	EMPTY	0.331	0.182	-0.078	-0.32	-0.197	-0.166	-0.052
7984	EMPTY	-0.65	-0.334	-0.455	-0.274	0.008	0.431	0.134
7985	EMPTY	-0.211	-0.261	-0.265	-0.045	0.615	0.279	-0.516
7986	EMPTY	0	0.033	-0.241	-0.631	0.49	0.567	0.382
7987	EMPTY	-0.072	0.074	0.193	0.242	0.449	0.17	0.139
7988	EMPTY	-0.224	-0.304	-0.009	0.295	0.545	0.541	-0.428
7989	EMPTY	-1.95	-3.267	-2.865	-1.207	0.275	2.621	-0.082
7990	EMPTY	-0.084	-0.205	0.042	0.29	1.538	-0.348	-0.289
7991	EMPTY	-0.08	-0.322	-0.047	-0.258	0.412	0.619	0.079
7992	EMPTY	0.251	0.394	-0.248	-0.246	-0.412	-0.034	0.144
7993	MDM12	-0.415	0	0.322	0	-1	0.193	-0.29
7994	PLB3	2	-1.585	-1	0.222	-0.848	0	-0.087
7995	HRD1	0.862	0.496	0.263	-0.826	-1.424	-0.867	-0.141
7996	IRC10	-1.222	-2	-2	0	-0.737	0	-0.222
7997	ESC8	0.675	0.59	-0.056	-0.617	-1.019	-1	-0.179
7998	YOL019W	-0.678	-0.547	-0.918	-0.885	-0.509	-0.29	-0.049
7999	NDJ1	0	-2.585	null	null	null	0	0.222
8000	YOL106W	null	0	null	-0.585	0	null	null
8001	INO4	1	0	null	null	-1.807	1	null
8002	SHR5	-1	null	null	null	null	null	null
8003	MSB4	-0.737	-1	-1.415	null	0.258	-1.585	null
8004	PTH4	-0.585	null	null	null	null	null	0
8005	AKR2	-1	0	null	1	-0.807	-1	1.585
8006	PEP12	-0.585	0	-0.585	1	null	0	null
8007	HIR2	null	null	0	null	null	null	null
8008	GLO4	null	-1	-1.585	null	null	null	null
8009	CUE5	-0.585	-1.807	-1.322	0	-1.536	-2.322	null
8010	IRC23	null	null	null	-0.415	null	null	null
8011	ORT1	-0.637	-0.585	null	0	-2.585	1	null
8012	VPS17	-0.585	-1.807	null	null	null	-0.585	null
8013	BAG7	-1	null	null	null	null	0.585	null
8014	IDH2	-1.322	1	null	0.585	-2	0.263	null
8015	RUP1	null	-1	-1	null	null	-0.485	null
8016	SFL1	-1.585	null	0.585	-0.485	null	null	null
8017	ISU2	-0.208	-0.204	0.769	0.276	-0.219	0.309	0.737
8018	MCP1	0.032	0.042	-0.343	0.122	0.249	0.644	0.027
8019	WTM1	0.203	0.085	-0.286	0.244	1.072	0.844	-0.038
8020	MGE1	0.424	0.792	0.384	0.415	-0.115	-0.792	-0.761
8021	RPL33B	1.235	0.986	0.413	-0.423	-1.057	-1.677	0.387
8022	DFR1	-0.085	0.765	0.783	0.453	0.199	-0.029	-0.767
8023	LDB19	0.286	0.195	-0.048	-0.683	-0.033	0.259	0.113
8024	FRT1	0.139	-0.022	-0.052	-0.105	0.17	-0.101	0.059
8025	MYO2	0.113	0.045	-0.161	-0.417	-0.051	-0.255	-0.278
8026	PDR10	-0.667	-0.663	-0.585	-0.624	0.36	0.88	-0.074
8027	MIP1	0.051	0.075	-0.399	-0.28	-0.263	0.082	-0.123
8028	VMA4	0.519	0.523	0.026	0.449	0.514	0.009	-0.007
8029	RMI1	-0.165	-0.239	-0.165	-0.354	-0.226	0.678	0
8030	SKS1	-0.363	-0.102	-0.429	-0.401	-0.199	0.456	0.884
8031	ERG10	0.176	-0.087	-0.093	0.14	0.811	0.852	0.192
8032	TRM44	-1	-0.848	-1.874	0.807	-1.907	0	0.102
8033	SVL3	0.415	-1.415	-0.678	-1	-1.415	0.415	-0.807
8034	YPL034W	-0.322	-0.575	-0.415	0.126	0.28	-0.085	-0.231
8035	VPS30	-0.322	0	-0.126	-0.556	0	-0.067	-0.322
8036	TFB2	0.469	0.482	0.476	-0.673	-0.281	-0.603	0.031
8037	SPC29	-0.255	0.014	-0.64	-0.48	-0.034	0.193	0.02
8038	NAN1	0.828	0.625	0.511	-1.519	-1.059	-1.48	0.123
8039	TBF1	0.529	0.399	0.334	-0.566	-0.342	-0.336	0.364
8040	SPO19	-0.396	-1.585	-1.585	-0.7	-0.476	-0.652	0.222
8041	YPL216W	-0.441	0.17	0.087	0.28	-0.263	-0.453	0.447
8042	SAR1	0.291	0.501	0.535	0.232	0.603	0.648	0.259
8043	RPL1A	1.375	1.089	0.671	0.352	-0.733	-1.45	0.536
8044	FMP40	0	0.322	0	-0.737	-0.759	-0.531	-0.077
8045	MMT2	-0.259	0.224	0.088	0.354	0.494	0.722	0.129
8046	NEW1	0.819	0.809	0.17	-0.633	-1.353	-1.516	0.166
8047	APL4	-0.104	-0.052	0.269	0.359	0.2	0.15	-0.482
8048	NTO1	0.057	0.854	0.363	-0.379	-0.5	0.231	0.116
8049	HTS1	0.706	0.649	0.587	0.073	-0.079	-0.326	0.122
8050	GLN1	0.614	0.739	0.261	0.091	-0.081	0.181	-0.147
8051	ERV2	0.273	0.057	-0.181	-0.285	0.253	0.718	0.25
8052	YPR039W	0.082	-0.222	-0.466	-0.188	-0.17	0.5	0.354
8053	YLH47	0.055	0.086	0.222	-0.521	0.105	0.07	-0.398
8054	YPR127W	-0.258	-0.393	0.02	-0.593	0.693	1.187	0.449
8055	SCD6	0.233	0.325	0.364	0.014	0.164	-0.267	-0.477
8056	NAT3	0.252	0.463	0.096	-0.181	0.152	-0.115	-0.138
8057	SPN1	0	0.213	0.027	-0.189	-0.126	-0.415	-0.761
8058	CTF4	0.222	-0.807	-2	-0.585	-0.737	0	0
8059	EMPTY	null	-1.222	-1	-1	null	1.585	0
8060	EMPTY	-1	-3	null	null	null	0	null
8061	EMPTY	-2	-1	null	null	null	0	null
8062	EMPTY	null	-0.585	-0.585	null	null	null	null
8063	EMPTY	null	-1	-1.585	null	-1.585	-1.585	null
8064	EMPTY	null	2	-1.585	0.322	-1	-1.222	null
8065	3XSSC	-2	-0.678	-0.515	2	-0.585	-1	-0.485
8066	3XSSC	-1.585	0	-0.193	-0.126	1.7	-1.322	0.874
8067	3XSSC	2	0	-0.585	1.222	-0.222	-0.848	0.415
8068	3XSSC	0.222	-0.485	-0.585	-0.041	-0.213	0	0.322
8069	3XSSC	null	-1	0.415	0.485	-0.348	-1.415	-0.678
8070	3XSSC	0.415	0.737	0.415	0	0.152	-1.415	-0.485
8071	EMPTY	null	null	0.585	null	-1	-0.415	null
8072	EMPTY	null	null	null	null	null	-0.585	2
8073	EMPTY	null	null	-2.433	null	null	null	-2
8074	EMPTY	null	null	-1.807	-3.322	-1.28	-1.585	-1
8075	EMPTY	-1.322	-1.585	0	1.024	null	0	0
8076	EMPTY	-1	1	null	null	0	-0.415	null
8077	EMPTY	null	0	-1.874	null	-1.585	-0.737	-1.585
8078	EMPTY	-2	null	null	-0.585	-1.585	null	1
8079	EMPTY	-2	-2	null	null	-1.322	null	1
8080	EMPTY	-1	null	null	null	-1	null	-1.585
8081	EMPTY	-2.807	-1.585	null	-2	-1.459	null	-1
8082	EMPTY	-1	-2	null	null	-1.322	0	-1.585
8083	EMPTY	null	-0.585	null	-1.322	-1.7	-1	-2.322
8084	EMPTY	null	null	null	null	null	null	null
8085	EMPTY	-0.585	0	1	null	-1.585	0	-2.585
8086	EMPTY	-3.322	-2.585	-1	-3	0	null	-2
8087	EMPTY	-2	-1.585	null	0.322	-1.322	null	-1
8088	EMPTY	0	-2.585	-2.807	null	1.585	1	0
8089	ADE1	0.45	0.247	0.044	0.041	-0.293	-0.272	0.098
8090	CDC15	-0.431	-0.784	-0.515	-0.363	-0.308	-0.356	-0.22
8091	YAR023C	-0.784	-0.568	-0.726	-0.406	0.144	0.447	-0.113
8092	YAR028W	-0.037	-0.052	0	0.111	0.567	0.353	0.154
8093	YAR030C	-0.474	-0.095	-0.363	-0.658	0.017	0.096	-0.039
8094	MST28	0.061	-0.331	-0.087	0.17	0.415	0.771	0.131
8095	PRX1	-1.415	-1.488	-0.494	1.029	0.646	1.83	0.731
8096	SEF1	0.181	-0.476	-1	0.07	-0.363	0.248	-0.176
8097	PRS4	0.553	0.725	0.617	-0.099	-0.522	-0.978	0.11
8098	YBL070C	0.308	0.479	0.541	-0.415	-0.515	-1.07	0
8099	RPS8A	1.154	1.008	1.105	0.406	-0.56	-2.149	0.084
8100	AAR2	-0.392	-0.337	-0.132	-0.485	-0.04	-0.118	-0.373
8101	QDR3	-0.541	-0.453	-0.164	-0.184	0.202	0.258	0.277
8102	GIP1	-1.222	-1.138	0.138	-0.7	-0.263	-1.585	-0.206
8103	FMP23	-1.348	-0.392	0.138	-0.102	-0.28	-0.807	-0.093
8104	REB1	0.074	-0.066	0.063	-0.161	-0.448	-0.58	-0.193
8105	YBR051W	-0.951	-1.17	-0.907	-0.376	-0.331	0.333	0.143
8106	YBR053C	-0.902	-0.921	-0.433	0.398	1.33	1.048	-0.122
8107	YBR137W	-0.217	-0.437	0.091	0.284	0.9	0.504	-0.286
8108	YBR139W	-0.642	-0.875	-0.237	0.381	1.047	1.201	0.159
8109	BMT2	-0.817	0.24	0.241	-0.369	-0.621	-0.511	-0.197
8110	SUP45	0.772	0.493	0.848	0.165	-0.106	-1.134	-0.04
8111	ADH5	-0.307	0.027	0.61	0.342	0.672	0.129	-0.119
8112	RTC2	-0.628	-1.322	-0.807	-0.228	0	0.608	0.09
8113	YBR232C	-0.624	0	-0.078	0.415	0.624	0.322	-0.138
8114	ARC40	0.279	-0.09	0.076	0.582	0.688	0.523	0.027
8115	ABD1	-0.07	0.064	0	0.046	0.323	0	-0.117
8116	YBR238C	0.605	0.536	-0.004	-0.636	-0.543	-0.883	0.434
8117	THI2	-0.193	-1.263	0.222	-1.263	-1.392	0.848	0.617
8118	YBR242W	0.457	0.278	0.233	-0.139	-0.028	-0.165	0.061
8119	FUS1	-0.315	-1.388	-0.812	0.542	1.464	0.392	-0.6
8120	BIK1	-0.524	-0.3	-0.27	-0.566	-0.199	-0.617	-0.42
8121	RRP7	0.495	0.559	0.449	-0.027	-0.24	-0.94	-0.175
8122	MXR2	-0.382	-0.326	-0.047	0.043	0.707	0.739	0.114
8123	GRX1	-0.421	-0.399	-0.158	0.466	1.274	0.947	-0.018
8124	SRO9	0.601	0.217	0.231	-0.666	-1.112	-1.686	0.221
8125	RRP43	0.133	0.441	0.505	-0.061	0.033	-0.555	-0.04
8126	PHO87	0	-0.617	0.084	-0.397	0.267	0.249	0.329
8127	MATALPHA2	-0.336	-0.063	0.178	0.128	0.471	0.176	0.038
8128	YCR041W	-0.737	-0.445	-0.218	-0.345	-0.167	-0.222	0
8129	YCR043C	0.308	0.692	0.553	-0.196	-0.404	-0.907	0.128
8130	RRT12	0.485	-0.322	-1.322	-1.322	1	0	-0.222
8131	MCD1	0.117	-0.005	0.276	-0.361	-0.279	-0.644	-0.032
8132	MED2	0.067	0.079	0.236	0.072	-0.053	-0.349	-0.459
8133	RPT2	-0.012	-0.294	0.186	0.507	0.709	-0.108	-0.793
8134	YDL009C	-0.697	-0.676	0	0.06	0.939	0.9	-0.16
8135	YDL011C	-0.474	-0.71	-0.571	-0.337	0.737	0.678	-0.155
8136	SLX5	-0.573	-0.529	-0.048	-0.222	0.141	0.231	-0.33
8137	BUG1	-0.115	-0.316	-0.04	0	-0.079	-0.295	-0.628
8138	DUN1	0	0	-0.206	-0.234	-0.103	0.956	-0.074
8139	QRI1	0.142	-0.128	0.054	-0.181	0.298	-0.043	1.008
8140	NSE4	-0.379	-0.115	-0.585	-1	0.093	0.193	0.126
8141	MSS2	-1	-0.29	0.29	-1	0.263	0.415	0.241
8142	YDL109C	-0.637	-0.652	-0.637	-1	-0.193	0.737	0.379
8143	SEC31	0.121	-0.283	0.023	0.201	0.061	0.071	-0.207
8144	ASF2	0.158	0	-0.222	-0.218	-0.252	0.197	-0.102
8145	YDL199C	-0.874	-0.971	-0.222	0.085	0.615	1.371	0.149
8146	TRM8	0.704	0.812	0.698	-0.421	-0.826	-1.478	-0.121
8147	ACK1	-0.128	0.111	0.106	-0.314	-0.122	0	-0.175
8148	HEM3	-0.474	-0.087	0.032	-0.615	-0.649	-1	-0.243
8149	NRG1	-0.585	-0.858	-0.193	-0.061	0.472	0.941	0.09
8150	RPC11	0.387	0.525	0.424	-0.455	-0.425	-1	-0.107
8151	HEM12	0.214	-0.069	0.554	0.117	0.365	-0.222	0
8152	VMS1	0.248	-0.245	-0.1	0.126	-0.438	-0.363	-0.379
8153	DET1	-0.766	-0.415	-0.12	-0.263	0	0	-0.322
8154	YDR053W	-0.403	-0.065	0.067	-0.4	-0.379	-0.498	-0.056
8155	RUB1	0.25	0.257	0.231	0.768	0.013	-0.363	-0.15
8156	DOP1	-0.087	-0.778	-0.147	-0.177	-0.333	-0.263	0.126
8157	SAN1	0.328	0.124	0.786	-0.218	-0.153	-0.294	-0.12
8158	TAF12	-0.06	-0.254	-0.071	-0.21	-0.121	-0.237	-0.65
8159	EKI1	0.209	-0.059	0.263	-0.02	-0.12	0.141	-0.158
8160	YDR149C	-0.796	-0.838	-0.64	-0.737	-1.039	-1.088	-0.73
8161	YDR249C	-0.585	-0.287	-0.253	-0.123	0.555	0.575	0.196
8162	PAM1	-0.479	-0.516	-0.178	0.177	0.497	0.241	-0.253
8163	MET32	-0.472	-0.17	-0.2	-0.19	-0.168	-0.067	0
8164	RMD5	-0.632	-0.674	-0.286	-0.227	0.246	0.661	0
8165	RKM4	-0.267	0.073	0.122	-0.108	-0.013	-0.485	-0.283
8166	YAP6	-0.308	-0.481	-0.558	-0.585	0.123	1.025	-0.058
8167	GPI8	0.444	0.278	0.347	0.029	-0.006	-0.229	0.107
8168	RQC1	-0.026	0.02	0.278	0.055	0.065	0.063	-0.285
8169	MSN5	-0.327	-0.5	-0.148	0.199	0.281	0.268	-0.481
8170	MRPS28	-0.228	-0.02	0.132	0.112	0.01	-0.225	-0.141
8171	FCF1	0.654	0.419	0.445	-0.042	-0.475	-0.952	-0.064
8172	YDR341C	0.542	0.529	0.23	-0.157	-0.408	-0.985	0.002
8173	RPN9	0.181	0.109	0.243	0.552	0.566	0.177	-0.299
8174	TIF35	0.601	0.597	0.632	-0.115	-0.636	-1.606	-0.272
8175	YDR431W	-0.503	-0.456	-0.479	-0.243	-0.167	-0.436	-0.167
8176	YDR433W	0.333	0.006	0.131	0.227	0.317	-0.745	-0.227
8177	PPM1	-1.31	-0.798	-0.654	0.376	0.828	1.002	0
8178	GPI19	-1	-0.034	-0.036	-0.343	0	0.216	0.082
8179	SPS1	-1.241	-0.706	-0.202	-0.39	-0.571	0.354	0.067
8180	YDR525W	-1.295	-1.415	-1.152	-0.459	-0.531	-0.485	-0.115
8181	RBA50	0.233	0.171	0	-0.511	-0.58	-0.606	-0.099
8182	QCR7	0.195	-0.279	-0.208	-0.277	0.39	0.672	0.168
8183	CAB1	0.12	0.527	0.476	0.244	0.199	-0.177	-0.156
8184	HSP31	-0.355	-0.298	0.297	0.592	0.067	0.641	-0.085
8185	YEL073C	-0.434	-0.66	-0.526	-0.383	-0.146	0.348	0.014
8186	YEL075C	-0.143	-0.881	-0.482	-0.687	-0.569	-0.107	0.215
8187	YEL077C	0.034	-0.82	-0.303	-0.778	-0.415	0	0.316
8188	NOP16	-0.415	-0.181	-0.241	-0.503	0	-0.222	-0.107
8189	FMP52	0.451	-0.001	0.045	0.42	0.438	0.735	0.345
8190	NUG1	0.724	0.535	0.291	-0.673	-0.971	-1.155	0.282
8191	DOT6	0.063	-0.225	-0.169	-0.248	0.226	0.658	0.402
8192	TRP2	0.477	0.463	0.459	0.328	0.286	-0.558	-0.19
8193	IES5	-0.072	-0.091	0.073	0.113	0.261	0.083	-0.078
8194	PUP3	0.476	0.136	0.287	0.422	0.539	0.321	-0.087
8195	SHC1	-0.862	-0.505	-0.415	-0.254	-0.3	0.341	0.107
8196	UBP9	-1.138	-0.921	-0.538	-0.573	0.049	0.534	-0.196
8197	TOG1	-0.888	-1.271	-0.485	0.274	0.836	0.453	-0.272
8198	YER186C	0.263	0.225	0.265	-0.023	-0.045	-0.263	0.064
8199	YER188W	-0.28	-0.447	0	-0.16	0.035	0.037	0.144
8200	YRF1-2	-0.043	-0.671	0.087	-0.418	-0.273	0.052	0.263
8201	YFL-TYB	-1.25	-0.948	-0.034	0.172	0.691	0.083	-1.176
8202	SPB4	0.154	0.191	0.199	-0.283	-0.415	-0.628	0.066
8203	FAB1	-1	-0.3	-0.387	-0.515	0.341	-0.585	-0.17
8204	ATG18	-0.444	-0.132	0.128	-0.021	0.422	0.166	-0.085
8205	PES4	-1.322	-0.531	-0.7	-0.778	-0.163	-0.83	-0.16
8206	HIS2	-0.236	-0.105	0.195	0.237	0.646	-0.169	-0.117
8207	ECO1	-0.893	-0.096	-0.263	-0.276	-0.172	-0.152	0.035
8208	PTR3	-0.585	-0.21	0	0.367	0.481	0.318	0.059
8209	GEP7	-0.206	-0.138	-0.462	0.038	0.168	0.524	0.101
8210	PKP2	-0.7	-0.744	-0.331	-0.17	0.546	0.97	-0.052
8211	DUO1	-0.848	-0.274	-0.255	-0.051	0	0.646	0.072
8212	PUS2	-0.341	-0.28	-0.671	-0.285	-0.075	0.183	0.239
8213	ALG2	0	-0.045	0.173	0.046	0.276	-0.012	-0.115
8214	NPY1	0.102	0.19	0.383	0.194	0.342	-0.124	0.137
8215	PEX14	0.051	0.075	-0.209	-0.255	-0.122	-0.405	-0.423
8216	CDC43	-0.123	0.222	0.217	0.072	-0.13	-0.667	0
8217	ARI1	-0.977	-0.822	-0.475	0.543	1.606	1.154	-0.694
8218	YGL159W	0	0.167	0.166	0.034	0.195	-0.28	0.016
8219	YIP5	0.147	0.055	0.323	0.481	0.633	0.175	-0.125
8220	RAD54	-0.433	-0.282	-0.096	-0.468	-0.18	0.186	0.122
8221	ZIP2	-0.559	-0.379	-0.341	-0.322	-0.066	0.632	0.188
8222	HFM1	-1	-0.248	-0.737	-0.131	-0.521	-0.206	0.476
8223	HXK2	0.38	0.267	0.18	0.631	0.883	-0.062	0.312
8224	ZRT1	0.434	0.358	-0.136	-0.99	0.443	-0.166	0.617
8225	MNT2	0	-0.303	0.043	0.263	0.389	0.569	0.185
8226	YPS5	-0.72	-1.402	-0.954	-0.436	0.666	1.259	0.394
8227	TOM20	0.67	0.613	0.622	0.135	-0.161	-0.956	0.165
8228	MRP13	-0.115	0.112	0.352	0.18	0.094	-0.922	-0.102
8229	PIL1	0.355	-0.098	0.114	0.256	0.533	0.151	-0.035
8230	CTT1	-1.728	-2.415	-1.791	-1.025	0.837	2.235	0.041
8231	UTP22	0.425	-0.026	0.241	-0.038	-0.935	-1.585	0.138
8232	DBF2	-0.326	-0.095	-0.28	-0.229	-0.052	0.371	0.472
8233	PBP1	0.397	-0.113	-0.099	-0.061	-0.057	-0.045	-0.123
8234	RNR4	0.687	0.277	0.144	0.142	0.221	-0.26	0.416
8235	YGR182C	0.303	-0.027	-0.151	0.275	0.303	0.325	0.364
8236	UBR1	-0.081	-0.261	-0.229	-0.158	-0.226	-0.422	0.009
8237	TFG1	-0.018	-0.217	0.124	-0.246	-0.264	-0.358	-0.453
8238	BUB1	-0.415	-0.126	0	-1.193	-0.926	0	-0.1
8239	TAF1	-0.152	-0.133	0.186	-0.459	-0.215	-0.278	-0.415
8240	RNH70	0.29	0.227	0.563	0.064	-0.064	-0.615	-0.241
8241	CWC22	-0.492	-0.078	-0.161	-0.12	-0.014	-0.204	0.04
8242	PXR1	0.547	0.523	0.111	-1.444	-1.961	-2.075	-0.025
8243	BGL2	-0.238	-0.138	0.049	0.145	0.706	0.843	1.383
8244	ERV29	-0.539	-0.367	0.195	0.72	1.136	1.113	-0.032
8245	MAS2	0.166	-0.022	0.258	0.108	0	-0.283	-0.011
8246	VMA16	0.72	0.233	0.483	0.252	0.247	-0.25	0.211
8247	DAP2	-0.055	-0.183	-0.26	0.199	0.683	0.467	-0.17
8248	SLT2	-1.219	-1.556	-0.468	0.452	1.138	0.735	-0.011
8249	ERC1	0.66	0.375	0.4	-0.585	-0.362	-0.266	0.174
8250	PIH1	0	0.228	0.124	-0.12	-0.064	-0.069	-0.179
8251	ORC6	-0.217	0.029	0.152	-0.243	-0.315	-0.546	-0.126
8252	MSH1	0.628	0	0	0.7	-1.064	-0.541	0
8253	CIA2	0.128	0.323	0.265	0.063	-0.032	-0.153	0.101
8254	NDT80	-1.322	-0.515	-0.082	-0.585	-0.043	0.807	0.193
8255	ANS1	-1.322	-1	-0.907	-0.533	-0.574	-0.459	-0.068
8256	FUR1	0.979	0.781	0.765	-0.242	-1.224	-1.953	0.21
8257	YHR213W	0.248	-0.503	0.527	-0.222	-0.175	-0.29	0.089
8258	PHO12	0.95	1.053	0.642	-1.458	-1.669	-1.93	0.123
8259	YHR217C	-0.17	-0.509	-0.547	-0.981	-0.312	-0.064	0.082
8260	YHR219W	0.134	-0.304	-0.042	-0.513	-0.273	0.215	0.489
8261	INP51	-0.222	-0.355	0.03	-0.043	0.268	0.234	-0.463
8262	BET1	0.082	0.073	0.209	-0.143	-0.254	-0.373	-0.096
8263	UTP25	-0.807	0.193	-0.29	-0.363	-0.115	-0.807	-0.663
8264	RSM25	-0.778	-0.459	0.322	-0.585	-0.126	0	-0.766
8265	PRK1	0.115	-0.466	-0.09	-0.543	0.748	-0.093	-0.051
8266	FYV10	-0.766	-0.722	-0.31	-0.273	0.217	0.193	0.082
8267	SGA1	-0.485	-1.585	-0.556	-0.07	0.374	1.273	0.186
8268	XBP1	-1.433	-2.737	-1.737	0.064	0.744	1.851	0.479
8269	DSN1	0.034	-0.071	0	-0.22	-0.306	-0.373	0.016
8270	SQT1	0.807	0.567	0.48	-0.324	-0.582	-0.908	0.504
8271	YIR014W	-0.608	-0.7	-0.682	0	0.816	0.451	-0.158
8272	YIR016W	-0.394	-0.745	-0.796	-0.302	0.412	0.984	0.415
8273	YAP5	-0.333	-0.172	-0.358	-0.124	0.117	0.064	0.331
8274	YIR020C	-0.585	-0.83	-0.433	-0.678	-0.466	-0.152	-0.28
8275	MRPL8	0.401	0.047	0.056	0.219	0.198	-0.166	-0.215
8276	DLS1	0.193	0.239	0.049	0.158	0.225	-0.064	0.06
8277	YJL067W	-0.406	-0.727	-0.277	0.091	0.714	0.644	-0.204
8278	UTP18	0.619	0.492	0.169	-0.926	-1.011	-0.857	0.334
8279	ARG2	-0.047	-0.112	0.024	0.143	0.209	-0.031	0.051
8280	JEM1	-0.764	-0.125	0.207	0.214	0.504	0.314	-0.795
8281	HSP150	0.074	-0.383	-0.371	0.097	0.335	1.49	1.191
8282	FMP33	1.807	-1.3	-1.126	0.067	0.485	1.854	0.773
8283	YJL163C	-0.628	-1.2	-0.69	0.051	0.673	1.175	0.018
8284	HAL5	-0.553	-1.05	-0.171	-0.032	0.583	0.672	-0.558
8285	ERG20	0.134	-0.336	0.217	0.455	0.821	0.326	0.048
8286	YJL169W	0	0.038	0.179	-0.249	-0.595	-1	-0.105
8287	YJR030C	0.08	-0.095	0	-0.119	-0.459	-0.429	0.066
8288	CPR7	-0.087	0.167	0.459	-0.404	0.126	-0.564	-0.178
8289	PET191	-0.433	-0.29	0.218	0.152	-0.09	-0.295	-0.308
8290	HUL4	-0.716	-1.04	-0.441	-0.087	0.28	0.284	-0.492
8291	YJR038C	-1.241	-1	-0.613	-0.7	-0.543	0.067	-0.467
8292	GEF1	-0.041	-0.401	0.208	0.058	0.366	0.366	0.061
8293	RSF2	-0.103	-0.387	0.126	-0.562	-0.547	-0.379	0
8294	EFM3	0.431	0.048	0.063	-0.298	-0.35	-0.807	0.231
8295	MNS1	0.193	-0.371	0.124	-0.204	0.105	0.082	0.193
8296	XPT1	0.585	0.201	0.419	-0.475	-0.014	-0.252	0.291
8297	MCM22	-0.553	-0.397	0.037	-0.472	-0.206	-0.401	-0.037
8298	MET5	-0.162	-0.534	-0.371	0.182	-0.1	0.181	-0.471
8299	FBA1	0.507	0.475	0.332	0.752	0.724	-0.329	-0.089
